path,source,sha256,bytes
wayback-era-a/domino/19991103003542_f8b3ab2616b5d297882566b1007bec39_f053ac27672784d4882566b2001.html,https://web.archive.org/web/19991103003542/,c6b20452c91efee8eec0867c620d24dc54b536f28e19ef0b160018ae8cbda022,345
wayback-era-a/domino/19991103012016_3cf295572f1d7191882566b1007bec31_a1b18d386ce5cbee882566b2001.html,https://web.archive.org/web/19991103012016/,68a17c1ec987b08bad890bf69c36a92aa6a305682189d688ab0d46c91c80d981,346
wayback-era-a/domino/19991103013257_87c6a738c9e26cc6882566b40062e988_992a3bbdc1fb49b2882566b2001.html,https://web.archive.org/web/19991103013257/,a2a4281b2dde5865679624e30d9e29e09e569ccb09f61853d7b9d6398276f341,349
wayback-era-a/domino/19991103013824_f8b3ab2616b5d297882566b1007bec39_OpenView_Start_1_Count_30_C.html,https://web.archive.org/web/19991103013824/,8a9a31e029fa493fb03b74c9863249f997048abdde702759758fb6ad1f886729,2782
wayback-era-a/domino/19991124082111_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_b213.html,https://web.archive.org/web/19991124082111/,8be755b99748a22172a21cd95d1cd855b9930b003dd5b118acd09fe92d88e71e,341
wayback-era-a/domino/19991124085439_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_b213.html,https://web.archive.org/web/19991124085439/,2c534df4f2df2869740689cf2531584df05abf749b9ca34c7d587f941b0b00b7,340
wayback-era-a/domino/19991124095347_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_b59e.html,https://web.archive.org/web/19991124095347/,01be4688eb7ee2b0b17fdfec4da98a489df4eb4cf75982d770c353b0cd05d15e,350
wayback-era-a/domino/19991124104824_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_b59e.html,https://web.archive.org/web/19991124104824/,5c0add9b1b6ae6b870a072e4a3f8f9511325c7b6ba183529a2c967fe71be6172,350
wayback-era-a/domino/19991124112944_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_b59e.html,https://web.archive.org/web/19991124112944/,f7af9cd0d97ee3781f9d695b7f60dfe54cf5d01e61a85f022b047cae9bc47ce2,350
wayback-era-a/domino/19991124122628_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_b59e.html,https://web.archive.org/web/19991124122628/,ada828f53709c488afead8b0dcdebf618d013aa956606494152458db72f4dd7b,350
wayback-era-a/domino/19991124132427_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_b59e.html,https://web.archive.org/web/19991124132427/,3b188db3b93897d42c56a47842fb9812e5bba61719ef1916e7a72854a4ac3e74,350
wayback-era-a/domino/19991124135738_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_b59e.html,https://web.archive.org/web/19991124135738/,f6391baed8ec80db8530d6536d9411ea5487267a12b0993b5c6a0c3433ede654,350
wayback-era-a/domino/19991124163227_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991124163227/,811bd302d089bf7f512802ffc2e5245c2c1b0495bc874b3735c413e73adcc6de,6749
wayback-era-a/domino/19991124172411_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991124172411/,97ad59342646d7914498170bd79468ee287c50cea8e470c0b7a43f431164668c,6742
wayback-era-a/domino/19991124180900_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991124180900/,10de76145ef3f571c508320cb19596acfa280e159d07ae1ee353b48a22a08b0b,6742
wayback-era-a/domino/19991124190751_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991124190751/,fa8390581ba72e7eb62a5f03833484d4db0ec1d2716262cf0c174c67bab77b79,6742
wayback-era-a/domino/19991124195839_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991124195839/,cb655d18dd377ef5ab4d29b66882acb36195ea9e71d5609108ae2e9eeedfb4d8,6742
wayback-era-a/domino/19991124204628_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991124204628/,44dfcaedd341de611252e191de07b6d3ca23ee4c478cbc53ddc20f1c5aee2b8d,6742
wayback-era-a/domino/19991124212650_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991124212650/,cc78395491cba8d21648998fb6f60964dde9352024221c635688142a6528c15d,6742
wayback-era-a/domino/19991124220716_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991124220716/,184c77838c48f5463714556ceb3bcda936a49dd157751c18036d237d87f0fa46,6742
wayback-era-a/domino/19991124224816_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991124224816/,b4491a58d254d0528d8a014b91444273e3bb004a59e3bbe1553814f9bb23d62f,6742
wayback-era-a/domino/19991124233552_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_10_Count_3.html,https://web.archive.org/web/19991124233552/,568eac5dc2a372ededb5fc3c984bfe3366db9dfa673ae66f18fbaba155091c77,2479
wayback-era-a/domino/19991125003030_b213766ce43e9fba882566b1007bec3b_OpenView_Start_1_10_2.html,https://web.archive.org/web/19991125003030/,9f5d45a8532c94bdd2a12f6403259033f9ccc286918a148f7b74dbff4d5d4a12,2740
wayback-era-a/domino/19991205055242_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_c382.html,https://web.archive.org/web/19991205055242/,636682ce5da4ef057e5543edca91cc303cf8da6bcd9a1b88178c72ee26d6386d,348
wayback-era-a/domino/19991205073806_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_c382.html,https://web.archive.org/web/19991205073806/,cb61baac61399138d2a157e125eb5cb643045dd582254432fd0593d93900d8e9,348
wayback-era-a/domino/19991205091510_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_c382.html,https://web.archive.org/web/19991205091510/,f4cad94c35d0dbd7a12c3150a76d418f2de1d0759918286a115b13aeec84defd,348
wayback-era-a/domino/19991205101227_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_c382.html,https://web.archive.org/web/19991205101227/,8a4691868d1e829b17088fd2ff8c5253b1d8df2bf69a73bd691b45155e2e00d0,348
wayback-era-a/domino/19991205105427_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_c382.html,https://web.archive.org/web/19991205105427/,f057ce0ae728a935f08e1629adbfd54a194dc83f4872fb8c3c41454a1bd506f1,348
wayback-era-a/domino/19991205114738_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_d033.html,https://web.archive.org/web/19991205114738/,6fce02e51167126087f2a94b4867ae20c9f8ce8f69c754c5554cc6badbea0f3c,353
wayback-era-a/domino/19991205124342_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_d033.html,https://web.archive.org/web/19991205124342/,6ae07c4f92e85b6d286d6045c60dbca184479c18d98ce16f92d8e2e538f84633,353
wayback-era-a/domino/19991205132714_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_e474.html,https://web.archive.org/web/19991205132714/,8db02dbcd983e7364e086cc790d2f1f162445e060bd2734968ad1e8de1cfe2dc,344
wayback-era-a/domino/19991205143103_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_e474.html,https://web.archive.org/web/19991205143103/,5de98461f8f540e3cf502d5feac7ee9629b1d9df0b25ce48e48299b02bd29ac9,350
wayback-era-a/domino/19991205152347_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_f8b3.html,https://web.archive.org/web/19991205152347/,ea201ae0c4ced552551c5a0bf7421695b285fd2507dd4a7d97e735e25e6a8c94,347
wayback-era-a/domino/19991205160935_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_f8b3.html,https://web.archive.org/web/19991205160935/,2582b3c54e115c1b24e3e70932b144d0db2c64e6b9369e6e78ad74c6592908d5,352
wayback-era-a/domino/19991205170101_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_f8b3.html,https://web.archive.org/web/19991205170101/,84fc3fd3db5f64bd9afeb4ddb4e2a955c6cdbc78e834d74c7bb62a56404f5696,350
wayback-era-a/domino/19991205174741_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_f8b3.html,https://web.archive.org/web/19991205174741/,78b78cab1a5291f7707f38b53e9ebbc2c3f277772b47f368a598f2ca678a7eae,347
wayback-era-a/domino/19991205183818_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_f8b3.html,https://web.archive.org/web/19991205183818/,917ccd95c6c3c6efde830fb4d9aa406a90e95744cf63b938e6f97ed610fcc411,349
wayback-era-a/domino/19991205192109_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_f8b3.html,https://web.archive.org/web/19991205192109/,db05fc8623c7adbc4f2cc8e2e52da55cbdf348367c86316bd3beefb1f60c494e,347
wayback-era-a/domino/19991205201604_http___civiccenter_ci_sf_ca_us_80_election_EResults_nsf_f8b3.html,https://web.archive.org/web/19991205201604/,de74ab82a973b89f5cb7cb938d8c5886869afb7274e9da7cb073b63ef7629203,349
wayback-era-a/domino/19991205222420_c3820b9f323d8a75882566b1007bec2f_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991205222420/,adf0f0916462fb11245a528cf95ba75a77c1ab18211b7daf64aafd06220aab4f,4277
wayback-era-a/domino/19991205225530_d033ea3ff4f8b489882566b1007bec30_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991205225530/,4d79070e42a3fa03237dbe794e8a5360159602860fa9a66060d2e21a6c72d853,3380
wayback-era-a/domino/19991205234649_e474830b079d5a74882566b1007bec43_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991205234649/,4eb2ecd9055d5ada4de8c0db6372cfc7aa38edc0a08a317d745d477e87adf59f,3387
wayback-era-a/domino/19991206004231_f8b3ab2616b5d297882566b1007bec39_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991206004231/,db7d7fc44441ac170bab357a18b5cd18bffb67735380851b46e29fadf7006c2e,4505
wayback-era-a/domino/19991206013840_f8b3ab2616b5d297882566b1007bec39_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991206013840/,6f9e86be31a48396a5e8eee36a1fd776fdafd90a2817759cceafe706582b7f7e,4505
wayback-era-a/domino/19991206023122_f8b3ab2616b5d297882566b1007bec39_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991206023122/,4c6459f9d5d889d124d3bfb1bb08809b9a7931775beb76cade1bf948432c24eb,4505
wayback-era-a/domino/19991206032943_f8b3ab2616b5d297882566b1007bec39_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991206032943/,5137239da19e8e7226db88c6ae315c30bf4afe496a537cca44c7e137e3766bda,4505
wayback-era-a/domino/19991206040831_f8b3ab2616b5d297882566b1007bec39_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991206040831/,7d1b840f83132e22992082d3b55b9f750d21d8485afc70b93918032421d4277c,3898
wayback-era-a/domino/19991211191600_f8b3ab2616b5d297882566b1007bec39_OpenView_Start_1_Count_30_E.html,https://web.archive.org/web/19991211191600/,2d491be5989f236b8435df8571aab3b816a078235a2fee34db92eb23f129cb27,3896
doe-archives/historical.exe,https://web.archive.org/web/20031021013056/http://www.sfgov.org:80/site/uploadedfiles/election/docs/historical.exe,030f289bc9a26c6148dab5acccd6a528fb0b044f203ad568ee26ab970e91c8fe,112026
doe-archives/sf000307.exe,https://web.archive.org/web/20051122184132/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf000307.exe,9b80382cdf13aa1659466ebfe04e6beb2599869be3418def7f706e1cad0f3659,1198532
doe-archives/sf020305.exe,https://web.archive.org/web/20031228073853/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf020305.exe,32db497bdf9f4ae5f1d57739aea56d5719904c3a0271a62580a35c3d3fbe6e76,1360896
doe-archives/sf021105.exe,https://web.archive.org/web/20031228073642/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf021105.exe,b5140433b209f6e15fcbdf16555cf66b0c2e51d4cf495461486e75555c97e402,948847
doe-archives/sf951107.exe,https://web.archive.org/web/20031021013153/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf951107.exe,6a56b8347cacf8f1c18b5af2ec3b0b95041898ed45a7753ab279df1521198c15,529428
doe-archives/sf951212.exe,https://web.archive.org/web/20031020225146/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf951212.exe,f44f7f054cd1af8c79b33e7f07be7427d2e76dc44272d22d6a57c1ec0fe106b2,62262
doe-archives/sf960326.exe,https://web.archive.org/web/20031228074825/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf960326.exe,cea6e10efbbf58638b754b6668debab3fc4bbac9b04074d7c1c52852daf588b9,885604
doe-archives/sf961105.exe,https://web.archive.org/web/20031228074505/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf961105.exe,0aff7c2babe942882fdbb2ad74435a403818ddfb568476dfbb87b1687cee1796,951073
doe-archives/sf970603.exe,https://web.archive.org/web/20031228074351/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf970603.exe,314214f1cf2a26e923bc5cf3a2cd7e2077d97473cfb35e7232ff39485cafeac4,115495
doe-archives/sf971104.exe,https://web.archive.org/web/20031020230031/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf971104.exe,981289542c01dc5f6ca640068d46273fa9b155809d0bb859841a0d803975bbff,324432
doe-archives/sf980602.exe,https://web.archive.org/web/20031228074518/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf980602.exe,52e02c523d4fae707c897ae51d3fbe0a1bf0ead4517d44b549fc06b5a9e9c1ed,1200437
doe-archives/sf981103.exe,https://web.archive.org/web/20031228074701/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf981103.exe,dd5a6e1d123b7649878c6e7a0136cc815d11e38e5494c43d09fdec83c005c2c1,1479890
doe-archives/sf991214.exe,https://web.archive.org/web/20031020231234/http://www.sfgov.org:80/site/uploadedfiles/election/docs/sf991214.exe,e0f5d0fb44f53676e487915c12ec7909a8d8f610c1177fe948cc85e69fea6d8e,81161
doe-archives/extracted/historical/Ballot Propostion.xls,extracted from doe-archives/historical.exe,a4e7c6ba998b0f22c455f9af0ae691b54190250e40b347f7f80d9c752b9fd701,250368
doe-archives/extracted/historical/Ballot Symbols.doc,extracted from doe-archives/historical.exe,7114251e0ad9158917886737849941a0c28308af284abf59bd4d46a730f74b91,24064
doe-archives/extracted/sf000307/sf000307.xls,extracted from doe-archives/sf000307.exe,7542e33033a97a8fd34c4067b251686e00b1dce60be733a1aa8cad3a6ae70318,5660672
doe-archives/extracted/sf020305/sf020305.xls,extracted from doe-archives/sf020305.exe,7e358e975e5df0d4c2c04040933057446229018b994732ce2c8cdce5170cc853,7099392
doe-archives/extracted/sf021105/sf021105.xls,extracted from doe-archives/sf021105.exe,b5bdcef7bd6cd352fa6450aa92ce2c4b639af072ea89e7e12f129bf8b479c28c,3521024
doe-archives/extracted/sf951107/SF951107.xls,extracted from doe-archives/sf951107.exe,c51e1a5a8ae7d14cb46480ac3342e0bb3158ef2d5705e1be8091fda9880ab606,1493504
doe-archives/extracted/sf951212/SF951212.xls,extracted from doe-archives/sf951212.exe,095192b38aa2b06a47f3189aea1b14a5ca75538d6b68ac105c2142c1198f56c8,152064
doe-archives/extracted/sf960326/SF960326.xls,extracted from doe-archives/sf960326.exe,78387c43ac6ffc918e7858249e76eda4f6ab0f26e2e0988c6fe82191e8353239,3335680
doe-archives/extracted/sf961105/SF961105.xls,extracted from doe-archives/sf961105.exe,9b629d516496a882372cfb361e3a011fbe09f35cc74ac825ed7423c6a44f4fa1,2798080
doe-archives/extracted/sf970603/SF970603.xls,extracted from doe-archives/sf970603.exe,a90ee31ad6c95e08c0cc419386a5d82266d813697e542c9a65ff70a1055c299b,315392
doe-archives/extracted/sf971104/SF971104.xls,extracted from doe-archives/sf971104.exe,242047f42c9e1559c2e4528ffcde0605d32c9dbdda2db48730088972ffd7a539,1065472
doe-archives/extracted/sf980602/SF980602.xls,extracted from doe-archives/sf980602.exe,8f6453be5ae0d3237b2f57475ecf2c448a52096181379c89a968478dd525f457,4519936
doe-archives/extracted/sf981103/SF981103.xls,extracted from doe-archives/sf981103.exe,ebdc7bb1d65ff579dc390383d9bad229985c584536d16988b6262bdd98d2653e,4988928
doe-archives/extracted/sf991214/sf991214.xls,extracted from doe-archives/sf991214.exe,39cad928a3233965c9f60bf0f998ab21d3608c426c6949fc1c5c6d4249de858a,215552
